<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_macs,accelerator,act_fn,avg_memory,batch_size,dropout,input_format,input_size,latency,macs,max_memory,model,num_layers,requires_grad,total_params,trainable_params,use_dquant,use_torchscript
0.0,16777216.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 512, 32)",0.001591169300081674,16777216.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.69921875,32.0,,bsh,"(32, 512, 64)",0.004291619699870353,67108864.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,450.69921875,32.0,,bsh,"(32, 512, 256)",0.03549897900011274,1073741824.0,450.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,407.1005859375,32.0,,bsh,"(32, 512, 512)",0.1319491377002123,4294967296.0,437.7109375,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,434.67109375,32.0,,bsh,"(32, 512, 1024)",0.5019133755002259,17179869184.0,499.9375,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,68719476736.0,0.0,relu,569.1271701388889,32.0,,bsh,"(32, 512, 2048)",1.7057685805000802,68719476736.0,622.47265625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,154618822656.0,0.0,relu,730.6724330357143,32.0,,bsh,"(32, 512, 3072)",3.4593583763002242,154618822656.0,758.51171875,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,274877906944.0,0.0,relu,924.3293678977273,32.0,,bsh,"(32, 512, 4096)",6.086069625699747,274877906944.0,950.30078125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,64.0,0.0,relu,438.5598958333333,64.0,,bsh,"(64, 1, 1)",2.1194600049057043e-05,64.0,438.62109375,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,438.62109375,64.0,,bsh,"(64, 1, 2)",2.157439994334709e-05,256.0,438.62109375,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,438.62109375,64.0,,bsh,"(64, 1, 4)",1.96754997887183e-05,1024.0,438.62109375,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,438.62109375,64.0,,bsh,"(64, 1, 8)",1.9778299974859693e-05,4096.0,438.62109375,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.62109375,64.0,,bsh,"(64, 1, 16)",2.7609799872152507e-05,16384.0,438.62109375,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 1, 32)",2.11962000321364e-05,65536.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 1, 64)",4.1978499939432365e-05,262144.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 1, 256)",0.00013766640004178043,4194304.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 1, 512)",0.0005118634999234928,16777216.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 1, 1024)",0.0019055205000768182,67108864.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 1, 2048)",0.009398312800112763,268435456.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,603979776.0,0.0,relu,374.703125,64.0,,bsh,"(64, 1, 3072)",0.02034228800002893,603979776.0,374.703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 1, 4096)",0.035515960200064,1073741824.0,438.70703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,128.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 2, 1)",2.032209995377343e-05,128.0,438.70703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 2)",2.165260011679493e-05,512.0,338.69921875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 4)",1.997699982894119e-05,2048.0,338.69921875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 8)",2.0361899805720897e-05,8192.0,338.69921875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 16)",2.0760299958055838e-05,32768.0,338.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 32)",2.3354299992206505e-05,131072.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 64)",4.7568599984515456e-05,524288.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 256)",0.00021026520007580985,8388608.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 512)",0.0009673284002928995,33554432.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 1024)",0.00450384519972431,134217728.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 2, 2048)",0.014614982599960058,536870912.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,1207959552.0,0.0,relu,374.703125,64.0,,bsh,"(64, 2, 3072)",0.03193021499973838,1207959552.0,374.703125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 2, 4096)",0.05636508149982546,2147483648.0,438.70703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,256.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 4, 1)",1.9383200196898542e-05,256.0,438.70703125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 4, 2)",2.2561600053450094e-05,1024.0,438.70703125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 4, 4)",2.4639600087539294e-05,4096.0,438.70703125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.70703125,64.0,,bsh,"(64, 4, 8)",2.2551900110556743e-05,16384.0,438.70703125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 16)",2.2790799994254486e-05,65536.0,338.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 32)",3.96016999729909e-05,262144.0,338.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 64)",5.247350018180441e-05,1048576.0,338.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 256)",0.00042385659980936907,16777216.0,338.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 512)",0.0017261003999010428,67108864.0,338.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 1024)",0.007233398400057922,268435456.0,338.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,338.69921875,64.0,,bsh,"(64, 4, 2048)",0.026923826100028237,1073741824.0,338.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,2415919104.0,0.0,relu,375.23671875,64.0,,bsh,"(64, 4, 3072)",0.05796765929990215,2415919104.0,377.37109375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,459.0920138888889,64.0,,bsh,"(64, 4, 4096)",0.108522099000038,4294967296.0,462.171875,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,512.0,0.0,relu,362.66015625,64.0,,bsh,"(64, 8, 1)",2.018589984800201e-05,512.0,362.66015625,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,362.66015625,64.0,,bsh,"(64, 8, 2)",2.6316900039091708e-05,2048.0,362.66015625,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,362.66015625,64.0,,bsh,"(64, 8, 4)",2.4145900169969536e-05,8192.0,362.66015625,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,362.66015625,64.0,,bsh,"(64, 8, 8)",2.589270006865263e-05,32768.0,362.66015625,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 16)",2.7142599719809368e-05,131072.0,362.69921875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 32)",5.9968000277876855e-05,524288.0,362.69921875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 64)",0.00010238510003546253,2097152.0,362.69921875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 256)",0.0009278652996727033,33554432.0,362.69921875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 512)",0.003813456900024903,134217728.0,362.69921875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 1024)",0.013464942700011306,536870912.0,362.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,362.69921875,64.0,,bsh,"(64, 8, 2048)",0.05054748530019424,2147483648.0,362.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,4831838208.0,0.0,relu,405.5005580357143,64.0,,bsh,"(64, 8, 3072)",0.11566419179980585,4831838208.0,410.28515625,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,487.47578125,64.0,,bsh,"(64, 8, 4096)",0.20269154029992933,8589934592.0,494.39453125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,1024.0,0.0,relu,446.83203125,64.0,,bsh,"(64, 16, 1)",2.098279983329121e-05,1024.0,446.83203125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,446.83203125,64.0,,bsh,"(64, 16, 2)",3.907979989890009e-05,4096.0,446.83203125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,446.83203125,64.0,,bsh,"(64, 16, 4)",3.0315399999381044e-05,16384.0,446.83203125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,346.82421875,64.0,,bsh,"(64, 16, 8)",4.069590031576809e-05,65536.0,346.82421875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,346.82421875,64.0,,bsh,"(64, 16, 16)",4.536449996521697e-05,262144.0,346.82421875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,346.82421875,64.0,,bsh,"(64, 16, 32)",6.441869991249404e-05,1048576.0,346.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,346.82421875,64.0,,bsh,"(64, 16, 64)",0.00015613319992553444,4194304.0,346.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,346.82421875,64.0,,bsh,"(64, 16, 256)",0.0015523548998316982,67108864.0,346.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,346.82421875,64.0,,bsh,"(64, 16, 512)",0.008762310599922784,268435456.0,346.82421875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,347.257080078125,64.0,,bsh,"(64, 16, 1024)",0.025745976200050792,1073741824.0,350.38671875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,402.69921875,64.0,,bsh,"(64, 16, 2048)",0.09933672270017269,4294967296.0,402.69921875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,9663676416.0,0.0,relu,447.79190340909093,64.0,,bsh,"(64, 16, 3072)",0.22564116930007003,9663676416.0,458.4453125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,514.703125,64.0,,bsh,"(64, 16, 4096)",0.3952895188002003,17179869184.0,514.703125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,2048.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 1)",2.3808299738448112e-05,2048.0,386.828125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 2)",4.0115299998433326e-05,8192.0,386.828125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 4)",4.116749987588264e-05,32768.0,386.828125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 8)",5.3412400302477184e-05,131072.0,386.828125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 16)",6.637669976043981e-05,524288.0,386.828125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 32)",0.00011597340017033275,2097152.0,386.828125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,386.828125,64.0,,bsh,"(64, 32, 64)",0.00025638610022724604,8388608.0,386.828125,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,322.82421875,64.0,,bsh,"(64, 32, 256)",0.0040091265000228304,134217728.0,322.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,331.4709201388889,64.0,,bsh,"(64, 32, 512)",0.013899261900223791,536870912.0,334.52734375,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,386.69921875,64.0,,bsh,"(64, 32, 1024)",0.0536274500998843,2147483648.0,386.69921875,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,436.4348958333333,64.0,,bsh,"(64, 32, 2048)",0.201654377000159,8589934592.0,450.3203125,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,19327352832.0,0.0,relu,544.0928308823529,64.0,,bsh,"(64, 32, 3072)",0.4394243329999881,19327352832.0,566.328125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,489.79921875,64.0,,bsh,"(64, 32, 4096)",0.7946624372001679,34359738368.0,502.66015625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,4096.0,0.0,relu,438.56640625,64.0,,bsh,"(64, 64, 1)",2.7820700051961466e-05,4096.0,438.56640625,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.56640625,64.0,,bsh,"(64, 64, 2)",0.00011348840016580652,16384.0,438.56640625,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 64, 4)",6.658929996774531e-05,65536.0,338.82421875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 64, 8)",8.06027001090115e-05,262144.0,338.82421875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 64, 16)",8.782250006333925e-05,1048576.0,338.82421875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 64, 32)",0.00022748369992768857,4194304.0,338.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 64, 64)",0.0008520581999619026,16777216.0,338.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,268435456.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 64, 256)",0.006782395799746155,268435456.0,338.82421875,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,379.5850360576923,64.0,,bsh,"(64, 64, 512)",0.028116437000062434,1073741824.0,386.1015625,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,421.294921875,64.0,,bsh,"(64, 64, 1024)",0.10535777419972873,4294967296.0,434.2734375,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,429.8845486111111,64.0,,bsh,"(64, 64, 2048)",0.4597770330998173,17179869184.0,460.5546875,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,38654705664.0,0.0,relu,458.35302734375,64.0,,bsh,"(64, 64, 3072)",1.0075415724000778,38654705664.0,470.40234375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,68719476736.0,0.0,relu,558.478515625,64.0,,bsh,"(64, 64, 4096)",1.6543013851998694,68719476736.0,630.53515625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,8192.0,0.0,relu,438.7578125,64.0,,bsh,"(64, 128, 1)",5.0870499762822874e-05,8192.0,438.7578125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,438.7578125,64.0,,bsh,"(64, 128, 2)",0.00011042030018870719,32768.0,438.7578125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,438.83203125,64.0,,bsh,"(64, 128, 4)",0.00010989479997078889,131072.0,438.83203125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,438.83203125,64.0,,bsh,"(64, 128, 8)",0.0002560495002398966,524288.0,438.83203125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,438.83203125,64.0,,bsh,"(64, 128, 16)",0.00022305290003714616,2097152.0,438.83203125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,438.83203125,64.0,,bsh,"(64, 128, 32)",0.0005401432001235662,8388608.0,438.83203125,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 128, 64)",0.0018905852997704643,33554432.0,338.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,536870912.0,0.0,relu,371.4738581730769,64.0,,bsh,"(64, 128, 256)",0.015908442499858212,536870912.0,378.2109375,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,421.83125,64.0,,bsh,"(64, 128, 512)",0.054914803800056686,2147483648.0,434.359375,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,428.10267857142856,64.0,,bsh,"(64, 128, 1024)",0.2981198613000743,8589934592.0,434.28125,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,440.7484375,64.0,,bsh,"(64, 128, 2048)",1.1564853043000767,34359738368.0,466.640625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,77309411328.0,0.0,relu,542.24267578125,64.0,,bsh,"(64, 128, 3072)",1.823673154900098,77309411328.0,566.30859375,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,137438953472.0,0.0,relu,681.8004807692307,64.0,,bsh,"(64, 128, 4096)",3.21022550939997,137438953472.0,785.0,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,16384.0,0.0,relu,438.83203125,64.0,,bsh,"(64, 256, 1)",6.085620007070247e-05,16384.0,438.83203125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,65536.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 256, 2)",0.00019783839998126495,65536.0,338.82421875,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,262144.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 256, 4)",0.00022779389983043074,262144.0,338.82421875,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,1048576.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 256, 8)",0.00032425479985249696,1048576.0,338.82421875,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,4194304.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 256, 16)",0.0004107002001546789,4194304.0,338.82421875,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,16777216.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 256, 32)",0.001093785600096453,16777216.0,338.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,67108864.0,0.0,relu,338.82421875,64.0,,bsh,"(64, 256, 64)",0.00273212380016048,67108864.0,338.82421875,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,1073741824.0,0.0,relu,423.8932291666667,64.0,,bsh,"(64, 256, 256)",0.035156635399835066,1073741824.0,434.28125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,4294967296.0,0.0,relu,405.1607142857143,64.0,,bsh,"(64, 256, 512)",0.12906178700031887,4294967296.0,432.4296875,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,17179869184.0,0.0,relu,462.15703125,64.0,,bsh,"(64, 256, 1024)",0.44573290100015583,17179869184.0,508.734375,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,68719476736.0,0.0,relu,584.92822265625,64.0,,bsh,"(64, 256, 2048)",1.6716229260000546,68719476736.0,662.69140625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,154618822656.0,0.0,relu,747.3526785714286,64.0,,bsh,"(64, 256, 3072)",3.5591991320998204,154618822656.0,778.60546875,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,274877906944.0,0.0,relu,941.8116861979166,64.0,,bsh,"(64, 256, 4096)",6.49247447029993,274877906944.0,966.42578125,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
0.0,32768.0,0.0,relu,454.83203125,64.0,,bsh,"(64, 512, 1)",0.00010063029985758476,32768.0,454.83203125,feedforward,1.0,0.0,2.0,0.0,0.0,0.0
0.0,131072.0,0.0,relu,454.83203125,64.0,,bsh,"(64, 512, 2)",0.0004008897001767764,131072.0,454.83203125,feedforward,1.0,0.0,6.0,0.0,0.0,0.0
0.0,524288.0,0.0,relu,454.83203125,64.0,,bsh,"(64, 512, 4)",0.00046231020023697057,524288.0,454.83203125,feedforward,1.0,0.0,20.0,0.0,0.0,0.0
0.0,2097152.0,0.0,relu,454.83203125,64.0,,bsh,"(64, 512, 8)",0.0005931963001785334,2097152.0,454.83203125,feedforward,1.0,0.0,72.0,0.0,0.0,0.0
0.0,8388608.0,0.0,relu,454.83203125,64.0,,bsh,"(64, 512, 16)",0.0008577795000746846,8388608.0,454.83203125,feedforward,1.0,0.0,272.0,0.0,0.0,0.0
0.0,33554432.0,0.0,relu,354.82421875,64.0,,bsh,"(64, 512, 32)",0.002330920600070385,33554432.0,354.82421875,feedforward,1.0,0.0,1056.0,0.0,0.0,0.0
0.0,134217728.0,0.0,relu,372.291796875,64.0,,bsh,"(64, 512, 64)",0.0073498601999745,134217728.0,378.3515625,feedforward,1.0,0.0,4160.0,0.0,0.0,0.0
0.0,2147483648.0,0.0,relu,399.4055989583333,64.0,,bsh,"(64, 512, 256)",0.08487211620013113,2147483648.0,418.5078125,feedforward,1.0,0.0,65792.0,0.0,0.0,0.0
0.0,8589934592.0,0.0,relu,503.0046875,64.0,,bsh,"(64, 512, 512)",0.2639040934001969,8589934592.0,576.3359375,feedforward,1.0,0.0,262656.0,0.0,0.0,0.0
0.0,34359738368.0,0.0,relu,542.5494791666666,64.0,,bsh,"(64, 512, 1024)",0.8958924990001833,34359738368.0,619.2734375,feedforward,1.0,0.0,1049600.0,0.0,0.0,0.0
0.0,137438953472.0,0.0,relu,803.7962239583334,64.0,,bsh,"(64, 512, 2048)",3.263189500500084,137438953472.0,850.28515625,feedforward,1.0,0.0,4196352.0,0.0,0.0,0.0
0.0,309237645312.0,0.0,relu,1114.9942491319443,64.0,,bsh,"(64, 512, 3072)",7.834912433699719,309237645312.0,1275.3828125,feedforward,1.0,0.0,9440256.0,0.0,0.0,0.0
0.0,549755813888.0,0.0,relu,1442.029136782787,64.0,,bsh,"(64, 512, 4096)",12.737202098299894,549755813888.0,1936.390625,feedforward,1.0,0.0,16781312.0,0.0,0.0,0.0
