<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
161.0,117656448.0,160.0,7725699072.0,,,2143289344.0,1.0,224.0,0.011736811000082526,7845841056.0,2143289344.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,2208000.0,1.0,0.0,,,3.0,277536.0
161.0,235312896.0,160.0,15451398144.0,,,2275409920.0,2.0,224.0,0.015150843899755273,15691682112.0,2275409920.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,4416000.0,1.0,0.0,,,3.0,555072.0
161.0,470625792.0,160.0,30902796288.0,,,2428502016.0,4.0,224.0,0.014502910699957284,31383364224.0,2428502016.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,8832000.0,1.0,0.0,,,3.0,1110144.0
161.0,941251584.0,160.0,61805592576.0,,,2606759936.0,8.0,224.0,0.014679114499813297,62766728448.0,2606759936.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,17664000.0,1.0,0.0,,,3.0,2220288.0
161.0,1882503168.0,160.0,123611185152.0,,,2826960896.0,16.0,224.0,0.02349173489965324,125533456896.0,2826960896.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,35328000.0,1.0,0.0,,,3.0,4440576.0
161.0,3765006336.0,160.0,247222370304.0,,,3187671040.0,32.0,224.0,0.041132279899829885,251066913792.0,3187671040.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,70656000.0,1.0,0.0,,,3.0,8881152.0
161.0,7530012672.0,160.0,494444740608.0,,,3766484992.0,64.0,224.0,0.07870375599995896,502133827584.0,3766484992.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,141312000.0,1.0,0.0,,,3.0,17762304.0
161.0,11295019008.0,160.0,741667110912.0,,,4343201792.0,96.0,224.0,0.11380166999988432,753200741376.0,4343201792.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,211968000.0,1.0,0.0,,,3.0,26643456.0
161.0,15060025344.0,160.0,988889481216.0,,,4917821440.0,128.0,224.0,0.14934208259983278,1004267655168.0,4917821440.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,282624000.0,1.0,0.0,,,3.0,35524608.0
161.0,22590038016.0,160.0,1483334221824.0,,,5974786048.0,192.0,224.0,0.2220872665999196,1506401482752.0,5974786048.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,423936000.0,1.0,0.0,,,3.0,53286912.0
161.0,30120050688.0,160.0,1977778962432.0,,,7071596544.0,256.0,224.0,0.2934167881001485,2008535310336.0,7071596544.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,565248000.0,1.0,0.0,,,3.0,71049216.0
96.0,18593344.0,96.0,2835873120.0,1.0,53248.0,2076180480.0,1.0,224.0,0.004849103499873308,2856567712.0,2076180480.0,inception,198.0,27161264.0,0.0,,,,,2.0,2048000.0,2.0,0.0,1.0,0.0,,
96.0,37186688.0,96.0,5671746240.0,1.0,106496.0,2202009600.0,2.0,224.0,0.003990753499965649,5713135424.0,2202009600.0,inception,198.0,27161264.0,0.0,,,,,2.0,4096000.0,2.0,0.0,1.0,0.0,,
96.0,74373376.0,96.0,11343492480.0,1.0,212992.0,2313158656.0,4.0,224.0,0.003878549700311851,11426270848.0,2313158656.0,inception,198.0,27161264.0,0.0,,,,,2.0,8192000.0,2.0,0.0,1.0,0.0,,
96.0,148746752.0,96.0,22686984960.0,1.0,425984.0,2415919104.0,8.0,224.0,0.0041286894000222675,22852541696.0,2415919104.0,inception,198.0,27161264.0,0.0,,,,,2.0,16384000.0,2.0,0.0,1.0,0.0,,
96.0,297493504.0,96.0,45373969920.0,1.0,851968.0,2581594112.0,16.0,224.0,0.006128731100034202,45705083392.0,2581594112.0,inception,198.0,27161264.0,0.0,,,,,2.0,32768000.0,2.0,0.0,1.0,0.0,,
96.0,594987008.0,96.0,90747939840.0,1.0,1703936.0,2795503616.0,32.0,224.0,0.009462561299733352,91410166784.0,2795503616.0,inception,198.0,27161264.0,0.0,,,,,2.0,65536000.0,2.0,0.0,1.0,0.0,,
96.0,1189974016.0,96.0,181495879680.0,1.0,3407872.0,3112173568.0,64.0,224.0,0.01767402210025466,182820333568.0,3112173568.0,inception,198.0,27161264.0,0.0,,,,,2.0,131072000.0,2.0,0.0,1.0,0.0,,
96.0,1784961024.0,96.0,272243819520.0,1.0,5111808.0,3395289088.0,96.0,224.0,0.026001209700189064,274230500352.0,3395289088.0,inception,198.0,27161264.0,0.0,,,,,2.0,196608000.0,2.0,0.0,1.0,0.0,,
96.0,2379948032.0,96.0,362991759360.0,1.0,6815744.0,3697278976.0,128.0,224.0,0.03376149489995441,365640667136.0,3697278976.0,inception,198.0,27161264.0,0.0,,,,,2.0,262144000.0,2.0,0.0,1.0,0.0,,
96.0,3569922048.0,96.0,544487639040.0,1.0,10223616.0,4225761280.0,192.0,224.0,0.050724910799908686,548461000704.0,4225761280.0,inception,198.0,27161264.0,0.0,,,,,2.0,393216000.0,2.0,0.0,1.0,0.0,,
96.0,4759896064.0,96.0,725983518720.0,1.0,13631488.0,4791992320.0,256.0,224.0,0.06721698620021925,731281334272.0,4791992320.0,inception,198.0,27161264.0,0.0,,,,,2.0,524288000.0,2.0,0.0,1.0,0.0,,
96.0,7139844096.0,96.0,1088975278080.0,1.0,20447232.0,5653921792.0,384.0,224.0,0.09987740939977813,1096922001408.0,5653921792.0,inception,198.0,27161264.0,0.0,,,,,2.0,786432000.0,2.0,0.0,1.0,0.0,,
96.0,9519792128.0,96.0,1451967037440.0,1.0,27262976.0,6750732288.0,512.0,224.0,0.1329267412002082,1462562668544.0,6750732288.0,inception,198.0,27161264.0,0.0,,,,,2.0,1048576000.0,2.0,0.0,1.0,0.0,,
59.0,12904640.0,59.0,1497352192.0,1.0,51200.0,1937768448.0,1.0,224.0,0.0013079885000479407,1511332032.0,1937768448.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,1024000.0,13.0,0.0,3.0,0.0,,
59.0,25809280.0,59.0,2994704384.0,1.0,102400.0,1998585856.0,2.0,224.0,0.0014535482998326188,3022664064.0,1998585856.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,2048000.0,13.0,0.0,3.0,0.0,,
59.0,51618560.0,59.0,5989408768.0,1.0,204800.0,2063597568.0,4.0,224.0,0.0016757841000071493,6045328128.0,2063597568.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,4096000.0,13.0,0.0,3.0,0.0,,
59.0,103237120.0,59.0,11978817536.0,1.0,409600.0,2162163712.0,8.0,224.0,0.0018318418999115238,12090656256.0,2162163712.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,8192000.0,13.0,0.0,3.0,0.0,,
59.0,206474240.0,59.0,23957635072.0,1.0,819200.0,2197815296.0,16.0,224.0,0.003080663600121625,24181312512.0,2197815296.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,16384000.0,13.0,0.0,3.0,0.0,,
59.0,412948480.0,59.0,47915270144.0,1.0,1638400.0,2342518784.0,32.0,224.0,0.005622081699766568,48362625024.0,2342518784.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,32768000.0,13.0,0.0,3.0,0.0,,
59.0,825896960.0,59.0,95830540288.0,1.0,3276800.0,2566914048.0,64.0,224.0,0.010583527099879577,96725250048.0,2566914048.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,65536000.0,13.0,0.0,3.0,0.0,,
59.0,1238845440.0,59.0,143745810432.0,1.0,4915200.0,2833252352.0,96.0,224.0,0.015544170999783091,145087875072.0,2833252352.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,98304000.0,13.0,0.0,3.0,0.0,,
59.0,1651793920.0,59.0,191661080576.0,1.0,6553600.0,3112173568.0,128.0,224.0,0.02051885199980461,193450500096.0,3112173568.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,131072000.0,13.0,0.0,3.0,0.0,,
59.0,2477690880.0,59.0,287491620864.0,1.0,9830400.0,3529506816.0,192.0,224.0,0.03028229319970705,290175750144.0,3529506816.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,196608000.0,13.0,0.0,3.0,0.0,,
59.0,3303587840.0,59.0,383322161152.0,1.0,13107200.0,3946840064.0,256.0,224.0,0.040345845999763694,386901000192.0,3946840064.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,262144000.0,13.0,0.0,3.0,0.0,,
59.0,4955381760.0,59.0,574983241728.0,1.0,19660800.0,4756340736.0,384.0,224.0,0.06022259689998464,580351500288.0,4756340736.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,393216000.0,13.0,0.0,3.0,0.0,,
59.0,6607175680.0,59.0,766644322304.0,1.0,26214400.0,5804916736.0,512.0,224.0,0.07960491159974481,773802000384.0,5804916736.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,524288000.0,13.0,0.0,3.0,0.0,,
56.0,7800800.0,56.0,143883992.0,,,2045771776.0,1.0,224.0,0.012860483799886423,152708792.0,2045771776.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,1024000.0,1.0,0.0,,,,
56.0,15601600.0,56.0,287767984.0,,,2031091712.0,2.0,224.0,0.013249113300116733,305417584.0,2031091712.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,2048000.0,1.0,0.0,,,,
56.0,31203200.0,56.0,575535968.0,,,1995440128.0,4.0,224.0,0.012690036099957069,610835168.0,1995440128.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,4096000.0,1.0,0.0,,,,
56.0,62406400.0,56.0,1151071936.0,,,2010120192.0,8.0,224.0,0.012553935200048726,1221670336.0,2010120192.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,8192000.0,1.0,0.0,,,,
56.0,124812800.0,56.0,2302143872.0,,,2087714816.0,16.0,224.0,0.012662669099881896,2443340672.0,2087714816.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,16384000.0,1.0,0.0,,,,
56.0,249625600.0,56.0,4604287744.0,,,2215641088.0,32.0,224.0,0.012921955799902208,4886681344.0,2215641088.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,32768000.0,1.0,0.0,,,,
56.0,499251200.0,56.0,9208575488.0,,,2442133504.0,64.0,224.0,0.012549953299821937,9773362688.0,2442133504.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,65536000.0,1.0,0.0,,,,
56.0,748876800.0,56.0,13812863232.0,,,2662334464.0,96.0,224.0,0.012679309099985403,14660044032.0,2662334464.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,98304000.0,1.0,0.0,,,,
56.0,998502400.0,56.0,18417150976.0,,,2918187008.0,128.0,224.0,0.01274367660007556,19546725376.0,2918187008.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,131072000.0,1.0,0.0,,,,
56.0,1497753600.0,56.0,27625726464.0,,,3337617408.0,192.0,224.0,0.013051740100127062,29320088064.0,3337617408.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,196608000.0,1.0,0.0,,,,
56.0,1997004800.0,56.0,36834301952.0,,,3788505088.0,256.0,224.0,0.017551570199793788,39093450752.0,3788505088.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,262144000.0,1.0,0.0,,,,
56.0,2995507200.0,56.0,55251452928.0,,,4644143104.0,384.0,224.0,0.023339338000005226,58640176128.0,4644143104.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,393216000.0,1.0,0.0,,,,
56.0,3994009600.0,56.0,73668603904.0,,,5506072576.0,512.0,224.0,0.025037333000000217,78186901504.0,5506072576.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,524288000.0,1.0,0.0,,,,
