<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_calls,<class 'torch.nn.modules.batchnorm.BatchNorm2d'>_macs,<class 'torch.nn.modules.conv.Conv2d'>_calls,<class 'torch.nn.modules.conv.Conv2d'>_macs,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AdaptiveAvgPool2d'>_macs,avg_memory,batch_size,input_size,latency,macs,max_memory,model,total_nn_calls,total_params,trainable_params,<class 'torch.nn.modules.activation.ReLU6'>_calls,<class 'torch.nn.modules.activation.ReLU6'>_macs,<class 'torch.nn.modules.activation.ReLU'>_calls,<class 'torch.nn.modules.activation.ReLU'>_macs,<class 'torch.nn.modules.linear.Linear'>_calls,<class 'torch.nn.modules.linear.Linear'>_macs,<class 'torch.nn.modules.pooling.MaxPool2d'>_calls,<class 'torch.nn.modules.pooling.MaxPool2d'>_macs,<class 'torch.nn.modules.dropout.Dropout'>_calls,<class 'torch.nn.modules.dropout.Dropout'>_macs,<class 'torch.nn.modules.pooling.AvgPool2d'>_calls,<class 'torch.nn.modules.pooling.AvgPool2d'>_macs
161.0,1882503168.0,160.0,123611185152.0,,,1827799040.0,16.0,224.0,0.045727916061878204,125533456896.0,1827799040.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,35328000.0,1.0,0.0,,,3.0,4440576.0
161.0,3765006336.0,160.0,247222370304.0,,,2188509184.0,32.0,224.0,0.08426288887858391,251066913792.0,2188509184.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,70656000.0,1.0,0.0,,,3.0,8881152.0
161.0,7530012672.0,160.0,494444740608.0,,,2775711744.0,64.0,224.0,0.1606086092069745,502133827584.0,2775711744.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,141312000.0,1.0,0.0,,,3.0,17762304.0
161.0,11295019008.0,160.0,741667110912.0,,,3352428544.0,96.0,224.0,0.2360351152718067,753200741376.0,3352428544.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,211968000.0,1.0,0.0,,,3.0,26643456.0
161.0,15060025344.0,160.0,988889481216.0,,,3908173824.0,128.0,224.0,0.3232152799144387,1004267655168.0,3908173824.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,282624000.0,1.0,0.0,,,3.0,35524608.0
161.0,22590038016.0,160.0,1483334221824.0,,,4973527040.0,192.0,224.0,0.4843748901039362,1506401482752.0,4973527040.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,423936000.0,1.0,0.0,,,3.0,53286912.0
161.0,30120050688.0,160.0,1977778962432.0,,,6070337536.0,256.0,224.0,0.6441855385899544,2008535310336.0,6070337536.0,densenet,486.0,28681000.0,0.0,,,160.0,0.0,1.0,565248000.0,1.0,0.0,,,3.0,71049216.0
96.0,18593344.0,96.0,2835873120.0,1.0,53248.0,1091698688.0,1.0,224.0,0.0028463372960686683,2856567712.0,1091698688.0,inception,198.0,27161264.0,0.0,,,,,2.0,2048000.0,2.0,0.0,1.0,0.0,,
96.0,37186688.0,96.0,5671746240.0,1.0,106496.0,1219624960.0,2.0,224.0,0.003467122837901115,5713135424.0,1219624960.0,inception,198.0,27161264.0,0.0,,,,,2.0,4096000.0,2.0,0.0,1.0,0.0,,
96.0,74373376.0,96.0,11343492480.0,1.0,212992.0,1330774016.0,4.0,224.0,0.004984683357179165,11426270848.0,1330774016.0,inception,198.0,27161264.0,0.0,,,,,2.0,8192000.0,2.0,0.0,1.0,0.0,,
96.0,148746752.0,96.0,22686984960.0,1.0,425984.0,1427243008.0,8.0,224.0,0.006927204504609108,22852541696.0,1427243008.0,inception,198.0,27161264.0,0.0,,,,,2.0,16384000.0,2.0,0.0,1.0,0.0,,
96.0,297493504.0,96.0,45373969920.0,1.0,851968.0,1592918016.0,16.0,224.0,0.0120860168710351,45705083392.0,1592918016.0,inception,198.0,27161264.0,0.0,,,,,2.0,32768000.0,2.0,0.0,1.0,0.0,,
96.0,594987008.0,96.0,90747939840.0,1.0,1703936.0,1808924672.0,32.0,224.0,0.02309236191213131,91410166784.0,1808924672.0,inception,198.0,27161264.0,0.0,,,,,2.0,65536000.0,2.0,0.0,1.0,0.0,,
96.0,1189974016.0,96.0,181495879680.0,1.0,3407872.0,2138177536.0,64.0,224.0,0.0435065746307373,182820333568.0,2138177536.0,inception,198.0,27161264.0,0.0,,,,,2.0,131072000.0,2.0,0.0,1.0,0.0,,
96.0,1784961024.0,96.0,272243819520.0,1.0,5111808.0,2423390208.0,96.0,224.0,0.06487461365759373,274230500352.0,2423390208.0,inception,198.0,27161264.0,0.0,,,,,2.0,196608000.0,2.0,0.0,1.0,0.0,,
96.0,2379948032.0,96.0,362991759360.0,1.0,6815744.0,2721185792.0,128.0,224.0,0.08596985191106796,365640667136.0,2721185792.0,inception,198.0,27161264.0,0.0,,,,,2.0,262144000.0,2.0,0.0,1.0,0.0,,
96.0,3569922048.0,96.0,544487639040.0,1.0,10223616.0,3245473792.0,192.0,224.0,0.12892153318971394,548461000704.0,3245473792.0,inception,198.0,27161264.0,0.0,,,,,2.0,393216000.0,2.0,0.0,1.0,0.0,,
96.0,4759896064.0,96.0,725983518720.0,1.0,13631488.0,3826384896.0,256.0,224.0,0.19114110115915536,731281334272.0,3826384896.0,inception,198.0,27161264.0,0.0,,,,,2.0,524288000.0,2.0,0.0,1.0,0.0,,
96.0,7139844096.0,96.0,1088975278080.0,1.0,20447232.0,4665245696.0,384.0,224.0,0.2768866758793592,1096922001408.0,4665245696.0,inception,198.0,27161264.0,0.0,,,,,2.0,786432000.0,2.0,0.0,1.0,0.0,,
59.0,12904640.0,59.0,1497352192.0,1.0,51200.0,944898048.0,1.0,224.0,0.0014319611713290215,1511332032.0,944898048.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,1024000.0,13.0,0.0,3.0,0.0,,
59.0,25809280.0,59.0,2994704384.0,1.0,102400.0,1005715456.0,2.0,224.0,0.0018149271607398984,3022664064.0,1005715456.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,2048000.0,13.0,0.0,3.0,0.0,,
59.0,51618560.0,59.0,5989408768.0,1.0,204800.0,1070727168.0,4.0,224.0,0.0022648720070719717,6045328128.0,1070727168.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,4096000.0,13.0,0.0,3.0,0.0,,
59.0,103237120.0,59.0,11978817536.0,1.0,409600.0,1171390464.0,8.0,224.0,0.003486890532076359,12090656256.0,1171390464.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,8192000.0,13.0,0.0,3.0,0.0,,
59.0,206474240.0,59.0,23957635072.0,1.0,819200.0,1217527808.0,16.0,224.0,0.006189261190593242,24181312512.0,1217527808.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,16384000.0,13.0,0.0,3.0,0.0,,
59.0,412948480.0,59.0,47915270144.0,1.0,1638400.0,1351745536.0,32.0,224.0,0.011073762364685536,48362625024.0,1351745536.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,32768000.0,13.0,0.0,3.0,0.0,,
59.0,825896960.0,59.0,95830540288.0,1.0,3276800.0,1586626560.0,64.0,224.0,0.021100546605885027,96725250048.0,1586626560.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,65536000.0,13.0,0.0,3.0,0.0,,
59.0,1238845440.0,59.0,143745810432.0,1.0,4915200.0,1848770560.0,96.0,224.0,0.03132426794618368,145087875072.0,1848770560.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,98304000.0,13.0,0.0,3.0,0.0,,
59.0,1651793920.0,59.0,191661080576.0,1.0,6553600.0,2113011712.0,128.0,224.0,0.041953973658382895,193450500096.0,2113011712.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,131072000.0,13.0,0.0,3.0,0.0,,
59.0,2477690880.0,59.0,287491620864.0,1.0,9830400.0,2530344960.0,192.0,224.0,0.06195701602846384,290175750144.0,2530344960.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,196608000.0,13.0,0.0,3.0,0.0,,
59.0,3303587840.0,59.0,383322161152.0,1.0,13107200.0,2947678208.0,256.0,224.0,0.08994626719504595,386901000192.0,2947678208.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,262144000.0,13.0,0.0,3.0,0.0,,
59.0,4955381760.0,59.0,574983241728.0,1.0,19660800.0,3767664640.0,384.0,224.0,0.1399094857275486,580351500288.0,3767664640.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,393216000.0,13.0,0.0,3.0,0.0,,
59.0,6607175680.0,59.0,766644322304.0,1.0,26214400.0,4820434944.0,512.0,224.0,0.18599143326282505,773802000384.0,4820434944.0,googlenet,140.0,13004888.0,0.0,,,,,5.0,524288000.0,13.0,0.0,3.0,0.0,,
56.0,7800800.0,56.0,143883992.0,,,888274944.0,1.0,224.0,0.007915694452822208,152708792.0,888274944.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,1024000.0,1.0,0.0,,,,
56.0,15601600.0,56.0,287767984.0,,,898760704.0,2.0,224.0,0.017426651157438754,305417584.0,898760704.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,2048000.0,1.0,0.0,,,,
56.0,31203200.0,56.0,575535968.0,,,930217984.0,4.0,224.0,0.009965797141194345,610835168.0,930217984.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,4096000.0,1.0,0.0,,,,
56.0,62406400.0,56.0,1151071936.0,,,995229696.0,8.0,224.0,0.011219851672649384,1221670336.0,995229696.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,8192000.0,1.0,0.0,,,,
56.0,124812800.0,56.0,2302143872.0,,,1074921472.0,16.0,224.0,0.010371111519634723,2443340672.0,1074921472.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,16384000.0,1.0,0.0,,,,
56.0,249625600.0,56.0,4604287744.0,,,1194459136.0,32.0,224.0,0.011966745927929878,4886681344.0,1194459136.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,32768000.0,1.0,0.0,,,,
56.0,499251200.0,56.0,9208575488.0,,,1433534464.0,64.0,224.0,0.011872377432882785,9773362688.0,1433534464.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,65536000.0,1.0,0.0,,,,
56.0,748876800.0,56.0,13812863232.0,,,1657929728.0,96.0,224.0,0.011888757534325122,14660044032.0,1657929728.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,98304000.0,1.0,0.0,,,,
56.0,998502400.0,56.0,18417150976.0,,,1911685120.0,128.0,224.0,0.015545340813696384,19546725376.0,1911685120.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,131072000.0,1.0,0.0,,,,
56.0,1497753600.0,56.0,27625726464.0,,,2347892736.0,192.0,224.0,0.022930549457669255,29320088064.0,2347892736.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,196608000.0,1.0,0.0,,,,
56.0,1997004800.0,56.0,36834301952.0,,,2794586112.0,256.0,224.0,0.030350659973919388,39093450752.0,2794586112.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,262144000.0,1.0,0.0,,,,
56.0,2995507200.0,56.0,55251452928.0,,,3667001344.0,384.0,224.0,0.04514703620225191,58640176128.0,3667001344.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,393216000.0,1.0,0.0,,,,
56.0,3994009600.0,56.0,73668603904.0,,,4541513728.0,512.0,224.0,0.05983351040631533,78186901504.0,4541513728.0,shufflenet,151.0,2278604.0,0.0,,,37.0,0.0,1.0,524288000.0,1.0,0.0,,,,
52.0,26712448.0,52.0,299494272.0,,,907149312.0,1.0,224.0,0.002487673982977867,327486720.0,907149312.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,1280000.0,,,1.0,0.0,,
52.0,53424896.0,52.0,598988544.0,,,917635072.0,2.0,224.0,0.0011968208476901055,654973440.0,917635072.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,2560000.0,,,1.0,0.0,,
52.0,106849792.0,52.0,1197977088.0,,,959578112.0,4.0,224.0,0.0017007691785693169,1309946880.0,959578112.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,5120000.0,,,1.0,0.0,,
52.0,213699584.0,52.0,2395954176.0,,,993132544.0,8.0,224.0,0.002597364038228989,2619893760.0,993132544.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,10240000.0,,,1.0,0.0,,
52.0,427399168.0,52.0,4791908352.0,,,1077018624.0,16.0,224.0,0.004542853683233261,5239787520.0,1077018624.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,20480000.0,,,1.0,0.0,,
52.0,854798336.0,52.0,9583816704.0,,,1217527808.0,32.0,224.0,0.008098148368299007,10479575040.0,1217527808.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,40960000.0,,,1.0,0.0,,
52.0,1709596672.0,52.0,19167633408.0,,,1467088896.0,64.0,224.0,0.015108503773808481,20959150080.0,1467088896.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,81920000.0,,,1.0,0.0,,
52.0,2564395008.0,52.0,28751450112.0,,,1756495872.0,96.0,224.0,0.02130137179046869,31438725120.0,1756495872.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,122880000.0,,,1.0,0.0,,
52.0,3419193344.0,52.0,38335266816.0,,,1997668352.0,128.0,224.0,0.02842485550791025,41918300160.0,1997668352.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,163840000.0,,,1.0,0.0,,
52.0,5128790016.0,52.0,57502900224.0,,,2503081984.0,192.0,224.0,0.042012634314596654,62877450240.0,2503081984.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,245760000.0,,,1.0,0.0,,
52.0,6838386688.0,52.0,76670533632.0,,,2987524096.0,256.0,224.0,0.0562987670302391,83836600320.0,2987524096.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,327680000.0,,,1.0,0.0,,
52.0,10257580032.0,52.0,115005800448.0,,,3968991232.0,384.0,224.0,0.08387218695133923,125754900480.0,3968991232.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,491520000.0,,,1.0,0.0,,
52.0,13676773376.0,52.0,153341067264.0,,,5181145088.0,512.0,224.0,0.11177759785205127,167673200640.0,5181145088.0,mobilenet_v2,141.0,3504872.0,0.0,,,35.0,0.0,1.0,655360000.0,,,1.0,0.0,,
53.0,57602048.0,53.0,4228431872.0,1.0,102400.0,1079115776.0,1.0,224.0,0.003125567547976971,4288184320.0,1079115776.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,2048000.0,1.0,0.0,,,,
53.0,115204096.0,53.0,8456863744.0,1.0,204800.0,1200750592.0,2.0,224.0,0.004702523909509182,8576368640.0,1200750592.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,4096000.0,1.0,0.0,,,,
53.0,230408192.0,53.0,16913727488.0,1.0,409600.0,1309802496.0,4.0,224.0,0.007714268937706947,17152737280.0,1309802496.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,8192000.0,1.0,0.0,,,,
53.0,460816384.0,53.0,33827454976.0,1.0,819200.0,1456603136.0,8.0,224.0,0.01241252887994051,34305474560.0,1456603136.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,16384000.0,1.0,0.0,,,,
53.0,921632768.0,53.0,67654909952.0,1.0,1638400.0,1613889536.0,16.0,224.0,0.021991037577390668,68610949120.0,1613889536.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,32768000.0,1.0,0.0,,,,
53.0,1843265536.0,53.0,135309819904.0,1.0,3276800.0,1855062016.0,32.0,224.0,0.04036666825413704,137221898240.0,1855062016.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,65536000.0,1.0,0.0,,,,
53.0,3686531072.0,53.0,270619639808.0,1.0,6553600.0,2247229440.0,64.0,224.0,0.07584051359444857,274443796480.0,2247229440.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,131072000.0,1.0,0.0,,,,
53.0,5529796608.0,53.0,405929459712.0,1.0,9830400.0,2614231040.0,96.0,224.0,0.1125730812549591,411665694720.0,2614231040.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,196608000.0,1.0,0.0,,,,
53.0,7373062144.0,53.0,541239279616.0,1.0,13107200.0,2991718400.0,128.0,224.0,0.15108429752290248,548887592960.0,2991718400.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,262144000.0,1.0,0.0,,,,
53.0,11059593216.0,53.0,811858919424.0,1.0,19660800.0,3639738368.0,192.0,224.0,0.2483075430616737,823331389440.0,3639738368.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,393216000.0,1.0,0.0,,,,
53.0,14746124288.0,53.0,1082478559232.0,1.0,26214400.0,4308729856.0,256.0,224.0,0.30961486920714376,1097775185920.0,4308729856.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,524288000.0,1.0,0.0,,,,
53.0,22119186432.0,53.0,1623717838848.0,1.0,39321600.0,5577506816.0,384.0,224.0,0.4832121375948191,1646662778880.0,5577506816.0,resnext50_32x4d,126.0,25028904.0,0.0,,,17.0,0.0,1.0,786432000.0,1.0,0.0,,,,
53.0,57602048.0,53.0,11395973120.0,1.0,102400.0,1538392064.0,1.0,224.0,0.004064726643264294,11455725568.0,1538392064.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,2048000.0,1.0,0.0,,,,
53.0,115204096.0,53.0,22791946240.0,1.0,204800.0,1821507584.0,2.0,224.0,0.006036457419395447,22911451136.0,1821507584.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,4096000.0,1.0,0.0,,,,
53.0,230408192.0,53.0,45583892480.0,1.0,409600.0,2129788928.0,4.0,224.0,0.009963513538241386,45822902272.0,2129788928.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,8192000.0,1.0,0.0,,,,
53.0,460816384.0,53.0,91167784960.0,1.0,819200.0,2482110464.0,8.0,224.0,0.01794438771903515,91645804544.0,2482110464.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,16384000.0,1.0,0.0,,,,
53.0,921632768.0,53.0,182335569920.0,1.0,1638400.0,2811363328.0,16.0,224.0,0.032548047974705695,183291609088.0,2811363328.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,32768000.0,1.0,0.0,,,,
53.0,1843265536.0,53.0,364671139840.0,1.0,3276800.0,3180462080.0,32.0,224.0,0.06428519822657107,366583218176.0,3180462080.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,65536000.0,1.0,0.0,,,,
53.0,3686531072.0,53.0,729342279680.0,1.0,6553600.0,3727818752.0,64.0,224.0,0.12686516493558886,733166436352.0,3727818752.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,131072000.0,1.0,0.0,,,,
53.0,5529796608.0,53.0,1094013419520.0,1.0,9830400.0,4717674496.0,96.0,224.0,0.18788387663662434,1099749654528.0,4717674496.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,196608000.0,1.0,0.0,,,,
53.0,7373062144.0,53.0,1458684559360.0,1.0,13107200.0,5265031168.0,128.0,224.0,0.2414333863183856,1466332872704.0,5265031168.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,262144000.0,1.0,0.0,,,,
53.0,11059593216.0,53.0,2188026839040.0,1.0,19660800.0,6030491648.0,192.0,224.0,0.3729100503027439,2199499309056.0,6030491648.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,393216000.0,1.0,0.0,,,,
53.0,14746124288.0,53.0,2917369118720.0,1.0,26214400.0,6781272064.0,256.0,224.0,0.500981030613184,2932665745408.0,6781272064.0,wide_resnet50_2,126.0,68883240.0,0.0,,,17.0,0.0,1.0,524288000.0,1.0,0.0,,,,
52.0,21826560.0,52.0,313135872.0,,,913440768.0,1.0,224.0,0.0009107526391744613,336242432.0,913440768.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,1280000.0,,,1.0,0.0,,
52.0,43653120.0,52.0,626271744.0,,,926023680.0,2.0,224.0,0.0012423533946275711,672484864.0,926023680.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,2560000.0,,,1.0,0.0,,
52.0,87306240.0,52.0,1252543488.0,,,963772416.0,4.0,224.0,0.0018368545919656754,1344969728.0,963772416.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,5120000.0,,,1.0,0.0,,
52.0,174612480.0,52.0,2505086976.0,,,993132544.0,8.0,224.0,0.0027731208130717276,2689939456.0,993132544.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,10240000.0,,,1.0,0.0,,
52.0,349224960.0,52.0,5010173952.0,,,1060241408.0,16.0,224.0,0.004849215410649777,5379878912.0,1060241408.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,20480000.0,,,1.0,0.0,,
52.0,698449920.0,52.0,10020347904.0,,,1165099008.0,32.0,224.0,0.008460271172225475,10759757824.0,1165099008.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,40960000.0,,,1.0,0.0,,
52.0,1396899840.0,52.0,20040695808.0,,,1339162624.0,64.0,224.0,0.016024326160550117,21519515648.0,1339162624.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,81920000.0,,,1.0,0.0,,
52.0,2095349760.0,52.0,30061043712.0,,,1557266432.0,96.0,224.0,0.023288584873080255,32279273472.0,1557266432.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,122880000.0,,,1.0,0.0,,
52.0,2793799680.0,52.0,40081391616.0,,,1722941440.0,128.0,224.0,0.031188159808516504,43039031296.0,1722941440.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,163840000.0,,,1.0,0.0,,
52.0,4190699520.0,52.0,60122087424.0,,,2077360128.0,192.0,224.0,0.046298887208104135,64558546944.0,2077360128.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,245760000.0,,,1.0,0.0,,
52.0,5587599360.0,52.0,80162783232.0,,,2412904448.0,256.0,224.0,0.061760034039616586,86078062592.0,2412904448.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,327680000.0,,,1.0,0.0,,
52.0,8381399040.0,52.0,120244174848.0,,,3090284544.0,384.0,224.0,0.09232625514268875,129117093888.0,3090284544.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,491520000.0,,,1.0,0.0,,
52.0,11175198720.0,52.0,160325566464.0,,,3996254208.0,512.0,224.0,0.1242136761546135,172156125184.0,3996254208.0,mnasnet,141.0,4383312.0,0.0,,,35.0,0.0,1.0,655360000.0,,,1.0,0.0,,
